"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000000","192.168.184.131","74.125.200.94","TLSv1.2","222","Application Data"
"2","0.000383000","74.125.200.94","192.168.184.131","TCP","60","443 > 48642 [ACK] Seq=1 Ack=169 Win=64240 Len=0"
"3","0.000829000","192.168.184.131","74.125.200.94","TLSv1.2","100","Application Data"
"4","0.001163000","74.125.200.94","192.168.184.131","TCP","60","443 > 48642 [ACK] Seq=1 Ack=215 Win=64240 Len=0"
"5","0.046497000","74.125.200.94","192.168.184.131","TLSv1.2","208","Application Data, Application Data, Application Data"
"6","0.047786000","192.168.184.131","74.125.200.94","TLSv1.2","100","Application Data"
"7","0.048697000","74.125.200.94","192.168.184.131","TCP","60","443 > 48642 [ACK] Seq=155 Ack=261 Win=64240 Len=0"
"8","0.083567000","74.125.200.94","192.168.184.131","TLSv1.2","100","Application Data"
"9","0.124023000","192.168.184.131","74.125.200.94","TCP","54","48642 > 443 [ACK] Seq=261 Ack=201 Win=65535 Len=0"
"10","0.291651000","192.168.184.1","192.168.184.255","NBNS","92","Name query NB WPAD<00>"
"11","0.742208000","192.168.184.131","216.58.196.3","TCP","54","54360 > 443 [RST, ACK] Seq=1 Ack=1 Win=39420 Len=0"
"12","0.743031000","192.168.184.131","216.58.196.1","TCP","74","35742 > 443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=22962959 TSecr=0 WS=128"
"13","0.743351000","192.168.184.131","216.58.196.3","TCP","74","54366 > 443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=22962959 TSecr=0 WS=128"
"14","0.743730000","192.168.184.131","216.58.196.3","TCP","74","54368 > 443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=22962960 TSecr=0 WS=128"
"15","0.770941000","216.58.196.1","192.168.184.131","TCP","60","443 > 35742 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
"16","0.771132000","192.168.184.131","216.58.196.1","TCP","54","35742 > 443 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"17","0.771554000","216.58.196.3","192.168.184.131","TCP","60","443 > 54368 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
"18","0.771701000","192.168.184.131","216.58.196.3","TCP","54","54368 > 443 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"19","0.772462000","192.168.184.131","216.58.196.1","TLSv1.2","279","Client Hello"
"20","0.773126000","216.58.196.1","192.168.184.131","TCP","60","443 > 35742 [ACK] Seq=1 Ack=226 Win=64240 Len=0"
"21","0.773414000","192.168.184.131","216.58.196.3","TLSv1.2","269","Client Hello"
"22","0.773895000","216.58.196.3","192.168.184.131","TCP","60","443 > 54368 [ACK] Seq=1 Ack=216 Win=64240 Len=0"
"23","0.776735000","216.58.196.3","192.168.184.131","TCP","60","443 > 54366 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
"24","0.776817000","192.168.184.131","216.58.196.3","TCP","54","54366 > 443 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"25","0.784027000","192.168.184.131","216.58.196.3","TLSv1.2","269","Client Hello"
"26","0.784350000","216.58.196.3","192.168.184.131","TCP","60","443 > 54366 [ACK] Seq=1 Ack=216 Win=64240 Len=0"
"27","0.796178000","192.168.184.131","74.125.200.94","TLSv1.2","223","Application Data"
"28","0.796413000","74.125.200.94","192.168.184.131","TCP","60","443 > 48642 [ACK] Seq=201 Ack=430 Win=64240 Len=0"
"29","0.801234000","216.58.196.1","192.168.184.131","TLSv1.2","1484","Server Hello"
"30","0.801307000","192.168.184.131","216.58.196.1","TCP","54","35742 > 443 [ACK] Seq=226 Ack=1431 Win=31460 Len=0"
"31","0.801401000","216.58.196.1","192.168.184.131","TCP","1484","[TCP segment of a reassembled PDU]"
"32","0.801437000","192.168.184.131","216.58.196.1","TCP","54","35742 > 443 [ACK] Seq=226 Ack=2861 Win=34320 Len=0"
"33","0.801809000","216.58.196.1","192.168.184.131","TLSv1.2","1290","Certificate"
"34","0.801864000","192.168.184.131","216.58.196.1","TCP","54","35742 > 443 [ACK] Seq=226 Ack=4097 Win=37180 Len=0"
"35","0.801909000","216.58.196.1","192.168.184.131","TLSv1.2","61","Continuation Data"
"36","0.803940000","192.168.184.131","216.58.196.1","TLSv1.2","345","Client Key Exchange, Change Cipher Spec, Hello Request, Hello Request, Hello Request, Hello Request"
"37","0.805541000","216.58.196.1","192.168.184.131","TCP","60","443 > 35742 [ACK] Seq=4104 Ack=517 Win=64240 Len=0"
"38","0.817786000","216.58.196.3","192.168.184.131","TLSv1.2","1484","Server Hello"
"39","0.817854000","192.168.184.131","216.58.196.3","TCP","54","54366 > 443 [ACK] Seq=216 Ack=1431 Win=31460 Len=0"
"40","0.817915000","216.58.196.3","192.168.184.131","TCP","1484","[TCP segment of a reassembled PDU]"
"41","0.817939000","192.168.184.131","216.58.196.3","TCP","54","54366 > 443 [ACK] Seq=216 Ack=2861 Win=34320 Len=0"
"42","0.818013000","216.58.196.3","192.168.184.131","TLSv1.2","1392","Certificate"
"43","0.818034000","192.168.184.131","216.58.196.3","TCP","54","54366 > 443 [ACK] Seq=216 Ack=4199 Win=37180 Len=0"
"44","0.819655000","192.168.184.131","216.58.196.3","TLSv1.2","345","[TCP ACKed unseen segment] Client Key Exchange, Change Cipher Spec, Hello Request, Hello Request, Hello Request, Hello Request"
"45","0.819971000","216.58.196.3","192.168.184.131","TCP","60","[TCP Previous segment not captured] 443 > 54368 [ACK] Seq=4199 Ack=507 Win=64240 Len=0"
"46","0.822362000","192.168.184.131","216.58.196.3","TLSv1.2","345","Client Key Exchange, Change Cipher Spec, Hello Request, Hello Request, Hello Request, Hello Request"
"47","0.822693000","216.58.196.3","192.168.184.131","TCP","60","443 > 54366 [ACK] Seq=4199 Ack=507 Win=64240 Len=0"
"48","0.833019000","216.58.196.1","192.168.184.131","TLSv1.2","348","New Session Ticket, Change Cipher Spec, Hello Request, Hello Request"
"49","0.833073000","216.58.196.1","192.168.184.131","TLSv1.2","152","Application Data, Application Data"
"50","0.833372000","192.168.184.131","74.125.200.94","TLSv1.2","160","Application Data"
"51","0.833555000","74.125.200.94","192.168.184.131","TCP","60","443 > 48642 [ACK] Seq=201 Ack=536 Win=64240 Len=0"
"52","0.842572000","74.125.200.94","192.168.184.131","TLSv1.2","162","Application Data, Application Data"
"53","0.842632000","192.168.184.131","74.125.200.94","TCP","54","48642 > 443 [ACK] Seq=536 Ack=309 Win=65535 Len=0"
"54","0.842701000","74.125.200.94","192.168.184.131","TLSv1.2","100","Application Data"
"55","0.842728000","192.168.184.131","74.125.200.94","TCP","54","48642 > 443 [ACK] Seq=536 Ack=355 Win=65535 Len=0"
"56","0.844057000","192.168.184.131","74.125.200.94","TLSv1.2","100","Application Data"
"57","0.844270000","74.125.200.94","192.168.184.131","TCP","60","443 > 48642 [ACK] Seq=355 Ack=582 Win=64240 Len=0"
"58","0.848504000","216.58.196.3","192.168.184.131","TLSv1.2","348","New Session Ticket, Change Cipher Spec, Hello Request, Hello Request"
"59","0.848559000","216.58.196.3","192.168.184.131","TLSv1.2","110","Application Data"
"60","0.848733000","216.58.196.3","192.168.184.131","TLSv1.2","96","Application Data"
"61","0.856900000","216.58.196.3","192.168.184.131","TLSv1.2","404","New Session Ticket, Change Cipher Spec, Hello Request, Hello Request, Application Data"
"62","0.856936000","216.58.196.3","192.168.184.131","TLSv1.2","96","Application Data"
"63","0.873100000","192.168.184.131","216.58.196.1","TCP","54","35742 > 443 [ACK] Seq=517 Ack=4496 Win=40040 Len=0"
"64","0.889073000","192.168.184.131","216.58.196.3","TCP","54","[TCP ACKed unseen segment] 54368 > 443 [ACK] Seq=507 Ack=4591 Win=40040 Len=0"
"65","0.896947000","192.168.184.131","216.58.196.3","TCP","54","54366 > 443 [ACK] Seq=507 Ack=4591 Win=40040 Len=0"
"66","0.954743000","74.125.200.94","192.168.184.131","TLSv1.2","103","Application Data"
"67","0.955670000","74.125.200.94","192.168.184.131","TLSv1.2","10064","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"68","0.955877000","192.168.184.131","74.125.200.94","TCP","54","48642 > 443 [ACK] Seq=582 Ack=10414 Win=65535 Len=0"
"69","0.955989000","74.125.200.94","192.168.184.131","TLSv1.2","1484","Application Data"
"70","0.956034000","74.125.200.94","192.168.184.131","TLSv1.2","1484","Application Data"
"71","0.956059000","192.168.184.131","74.125.200.94","TCP","54","48642 > 443 [ACK] Seq=582 Ack=13274 Win=65535 Len=0"
"72","0.956133000","74.125.200.94","192.168.184.131","TLSv1.2","1400","Application Data"
"73","0.958064000","74.125.200.94","192.168.184.131","TLSv1.2","1484","[TCP Previous segment not captured] Application Data"
"74","0.958148000","192.168.184.131","74.125.200.94","TCP","54","[TCP ACKed unseen segment] 48642 > 443 [ACK] Seq=582 Ack=30350 Win=65535 Len=0"
"75","0.958218000","74.125.200.94","192.168.184.131","TLSv1.2","1484","Application Data"
"76","0.958244000","74.125.200.94","192.168.184.131","TLSv1.2","1484","Application Data"
"77","0.958264000","192.168.184.131","74.125.200.94","TCP","54","48642 > 443 [ACK] Seq=582 Ack=33210 Win=65535 Len=0"
"78","0.959044000","74.125.200.94","192.168.184.131","TLSv1.2","1484","Application Data"
"79","0.959097000","74.125.200.94","192.168.184.131","TLSv1.2","1484","Application Data"
"80","0.959125000","192.168.184.131","74.125.200.94","TCP","54","48642 > 443 [ACK] Seq=582 Ack=36070 Win=65535 Len=0"
"81","0.959191000","74.125.200.94","192.168.184.131","TLSv1.2","1484","Application Data"
"82","0.960085000","74.125.200.94","192.168.184.131","TLSv1.2","4344","Application Data"
"83","0.960370000","192.168.184.131","74.125.200.94","TCP","54","48642 > 443 [ACK] Seq=582 Ack=41790 Win=65535 Len=0"
"84","0.960741000","74.125.200.94","192.168.184.131","TLSv1.2","1484","Application Data"
"85","0.960821000","74.125.200.94","192.168.184.131","TLSv1.2","1484","Application Data"
"86","0.960843000","74.125.200.94","192.168.184.131","TLSv1.2","1484","Application Data"
"87","0.961090000","192.168.184.131","74.125.200.94","TCP","54","48642 > 443 [ACK] Seq=582 Ack=46080 Win=65535 Len=0"
"88","0.961809000","74.125.200.94","192.168.184.131","TLSv1.2","1484","Application Data"
"89","0.963104000","74.125.200.94","192.168.184.131","TLSv1.2","1484","Application Data"
"90","0.963221000","192.168.184.131","74.125.200.94","TCP","54","48642 > 443 [ACK] Seq=582 Ack=48940 Win=65535 Len=0"
"91","0.963293000","74.125.200.94","192.168.184.131","TLSv1.2","1484","Application Data"
"92","0.963318000","74.125.200.94","192.168.184.131","TLSv1.2","1484","Application Data"
"93","0.963338000","192.168.184.131","74.125.200.94","TCP","54","48642 > 443 [ACK] Seq=582 Ack=51800 Win=65535 Len=0"
"94","0.963791000","74.125.200.94","192.168.184.131","TLSv1.2","2914","[TCP Previous segment not captured] Continuation Data"
"95","0.963855000","192.168.184.131","74.125.200.94","TCP","54","[TCP ACKed unseen segment] 48642 > 443 [ACK] Seq=582 Ack=57520 Win=65535 Len=0"
"96","0.973807000","192.168.184.131","74.125.200.94","TLSv1.2","100","[TCP ACKed unseen segment] Application Data"
"97","0.974140000","74.125.200.94","192.168.184.131","TCP","60","[TCP Previous segment not captured] 443 > 48642 [ACK] Seq=63463 Ack=628 Win=64240 Len=0"
"98","1.041221000","192.168.184.1","192.168.184.255","NBNS","92","Name query NB WPAD<00>"
"99","1.041430000","192.168.184.131","74.125.200.94","TLSv1.2","525","[TCP ACKed unseen segment] Application Data"
"100","1.041667000","74.125.200.94","192.168.184.131","TCP","60","443 > 48642 [ACK] Seq=63463 Ack=1099 Win=64240 Len=0"
"101","1.105704000","74.125.200.94","192.168.184.131","TLSv1.2","185","Application Data, Application Data, Application Data"
"102","1.106408000","192.168.184.131","74.125.200.94","TLSv1.2","100","Application Data"
"103","1.106768000","74.125.200.94","192.168.184.131","TCP","60","443 > 48642 [ACK] Seq=63594 Ack=1145 Win=64240 Len=0"
"104","1.791336000","192.168.184.1","192.168.184.255","NBNS","92","Name query NB WPAD<00>"
"105","3.394996000","192.168.184.131","74.125.200.94","TLSv1.2","604","Application Data"
"106","3.395507000","74.125.200.94","192.168.184.131","TCP","60","443 > 48642 [ACK] Seq=63594 Ack=1695 Win=64240 Len=0"
"107","3.395714000","192.168.184.131","74.125.200.94","TLSv1.2","179","Application Data"
"108","3.395885000","74.125.200.94","192.168.184.131","TCP","60","443 > 48642 [ACK] Seq=63594 Ack=1820 Win=64240 Len=0"
"109","3.439491000","74.125.200.94","192.168.184.131","TLSv1.2","162","Application Data"
"110","3.439921000","74.125.200.94","192.168.184.131","TLSv1.2","2914","Application Data, Application Data"
"111","3.439972000","74.125.200.94","192.168.184.131","TLSv1.2","1484","Application Data"
"112","3.440043000","192.168.184.131","74.125.200.94","TCP","54","48642 > 443 [ACK] Seq=1820 Ack=66562 Win=65535 Len=0"
"113","3.440997000","74.125.200.94","192.168.184.131","TLSv1.2","2914","Application Data, Application Data"
"114","3.441063000","192.168.184.131","74.125.200.94","TCP","54","48642 > 443 [ACK] Seq=1820 Ack=70852 Win=65535 Len=0"
"115","3.441197000","74.125.200.94","192.168.184.131","TLSv1.2","1484","Application Data"
"116","3.441230000","74.125.200.94","192.168.184.131","TLSv1.2","1484","Application Data"
"117","7.126246000","192.168.184.131","52.20.188.129","TCP","74","39988 > 80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=22969342 TSecr=0 WS=128"
"118","7.126900000","192.168.184.131","52.20.188.129","TCP","74","39990 > 80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=22969343 TSecr=0 WS=128"
"119","7.127151000","192.168.184.131","52.20.188.129","TCP","74","39992 > 80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=22969343 TSecr=0 WS=128"
"120","7.127564000","192.168.184.131","52.20.188.129","TCP","74","39994 > 80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=22969344 TSecr=0 WS=128"
"121","7.128752000","192.168.184.131","52.20.188.129","TCP","74","39996 > 80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=22969345 TSecr=0 WS=128"
"122","7.129147000","192.168.184.131","52.20.188.129","TCP","74","39998 > 80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=22969345 TSecr=0 WS=128"
"123","7.131032000","192.168.184.131","192.168.184.2","DNS","80","Standard query 0xc0b2  A fonts.googleapis.com"
"124","7.144272000","192.168.184.131","192.168.184.2","DNS","80","Standard query 0x2f99  A js.rating-widget.com"
"125","7.145758000","192.168.184.131","192.168.184.2","DNS","77","Standard query 0xa403  A rating-widget.com"
"126","7.146759000","192.168.184.131","192.168.184.2","DNS","80","Standard query 0xce8e  A vikkiblog.disqus.com"
"127","7.147597000","192.168.184.131","192.168.184.2","DNS","84","Standard query 0x4b8e  A www.google-analytics.com"
"128","7.148400000","192.168.184.131","192.168.184.2","DNS","84","Standard query 0x66e8  A ssl.google-analytics.com"
"129","7.218744000","192.168.184.2","192.168.184.131","DNS","132","Standard query response 0xc0b2  CNAME googleadapis.l.google.com A 74.125.68.95"
"130","7.225549000","192.168.184.131","74.125.68.95","TCP","74","39146 > 80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=22969442 TSecr=0 WS=128"
"131","7.226349000","192.168.184.131","74.125.68.95","TCP","74","39148 > 80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=22969442 TSecr=0 WS=128"
"132","7.227091000","192.168.184.131","74.125.68.95","TCP","74","39150 > 80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=22969443 TSecr=0 WS=128"
"133","7.234800000","192.168.184.2","192.168.184.131","DNS","131","Standard query response 0xce8e  CNAME disqus.map.fastly.net A 103.245.222.134"
"134","7.236370000","192.168.184.131","103.245.222.134","TCP","74","53652 > 80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=22969452 TSecr=0 WS=128"
"135","7.236564000","192.168.184.2","192.168.184.131","DNS","144","Standard query response 0x4b8e  CNAME www-google-analytics.l.google.com A 216.58.196.14"
"136","7.237067000","192.168.184.2","192.168.184.131","DNS","144","Standard query response 0x66e8  CNAME ssl-google-analytics.l.google.com A 216.58.220.8"
"137","7.237170000","192.168.184.131","103.245.222.134","TCP","74","53654 > 80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=22969453 TSecr=0 WS=128"
"138","7.237858000","192.168.184.131","103.245.222.134","TCP","74","53656 > 80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=22969454 TSecr=0 WS=128"
"139","7.239647000","192.168.184.131","216.58.196.14","TCP","74","38136 > 80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=22969456 TSecr=0 WS=128"
"140","7.240064000","192.168.184.131","216.58.196.14","TCP","74","38138 > 80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=22969456 TSecr=0 WS=128"
"141","7.240515000","192.168.184.131","216.58.196.14","TCP","74","38140 > 80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=22969457 TSecr=0 WS=128"
"142","7.241551000","192.168.184.131","216.58.220.8","TCP","74","32872 > 443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=22969458 TSecr=0 WS=128"
"143","7.242749000","192.168.184.2","192.168.184.131","DNS","250","Standard query response 0x2f99  A 104.28.7.49 A 104.28.6.49"
"144","7.243734000","192.168.184.131","104.28.7.49","TCP","74","60956 > 80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=22969460 TSecr=0 WS=128"
"145","7.244134000","192.168.184.131","104.28.7.49","TCP","74","60958 > 80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=22969460 TSecr=0 WS=128"
"146","7.244502000","192.168.184.131","104.28.7.49","TCP","74","60960 > 80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=22969461 TSecr=0 WS=128"
"147","7.244983000","192.168.184.2","192.168.184.131","DNS","247","Standard query response 0xa403  A 104.28.6.49 A 104.28.7.49"
"148","7.246064000","192.168.184.131","104.28.6.49","TCP","74","59736 > 80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=22969462 TSecr=0 WS=128"
"149","7.246577000","192.168.184.131","104.28.6.49","TCP","74","59738 > 80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=22969463 TSecr=0 WS=128"
"150","7.248057000","192.168.184.131","104.28.6.49","TCP","74","59740 > 80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=22969464 TSecr=0 WS=128"
"151","7.253399000","104.28.7.49","192.168.184.131","TCP","60","80 > 60956 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
"152","7.253541000","192.168.184.131","104.28.7.49","TCP","54","60956 > 80 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"153","7.253963000","104.28.7.49","192.168.184.131","TCP","60","80 > 60958 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
"154","7.254074000","192.168.184.131","104.28.7.49","TCP","54","60958 > 80 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"155","7.254697000","104.28.7.49","192.168.184.131","TCP","60","80 > 60960 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
"156","7.254800000","192.168.184.131","104.28.7.49","TCP","54","60960 > 80 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"157","7.256161000","104.28.6.49","192.168.184.131","TCP","60","80 > 59736 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
"158","7.256260000","192.168.184.131","104.28.6.49","TCP","54","59736 > 80 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"159","7.257004000","104.28.6.49","192.168.184.131","TCP","60","80 > 59738 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
"160","7.257107000","192.168.184.131","104.28.6.49","TCP","54","59738 > 80 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"161","7.258851000","104.28.6.49","192.168.184.131","TCP","60","80 > 59740 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
"162","7.258971000","192.168.184.131","104.28.6.49","TCP","54","59740 > 80 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"163","7.266353000","74.125.68.95","192.168.184.131","TCP","60","80 > 39146 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
"164","7.266484000","192.168.184.131","74.125.68.95","TCP","54","39146 > 80 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"165","7.266754000","216.58.196.14","192.168.184.131","TCP","60","80 > 38136 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
"166","7.266890000","192.168.184.131","216.58.196.14","TCP","54","38136 > 80 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"167","7.267390000","216.58.196.14","192.168.184.131","TCP","60","80 > 38138 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
"168","7.267505000","192.168.184.131","216.58.196.14","TCP","54","38138 > 80 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"169","7.267764000","74.125.68.95","192.168.184.131","TCP","60","80 > 39150 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
"170","7.267861000","192.168.184.131","74.125.68.95","TCP","54","39150 > 80 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"171","7.267932000","74.125.68.95","192.168.184.131","TCP","60","80 > 39148 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
"172","7.267996000","192.168.184.131","74.125.68.95","TCP","54","39148 > 80 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"173","7.271380000","216.58.220.8","192.168.184.131","TCP","60","443 > 32872 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
"174","7.271494000","192.168.184.131","216.58.220.8","TCP","54","32872 > 443 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
