"No.","Time","Source","Destination","Protocol","Length","Info"
"175","7.273197000","216.58.196.14","192.168.184.131","TCP","60","80 > 38140 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
"176","7.273321000","192.168.184.131","216.58.196.14","TCP","54","38140 > 80 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"177","7.276648000","103.245.222.134","192.168.184.131","TCP","60","80 > 53652 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
"178","7.276754000","192.168.184.131","103.245.222.134","TCP","54","53652 > 80 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"179","7.278090000","103.245.222.134","192.168.184.131","TCP","60","80 > 53656 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
"180","7.278174000","192.168.184.131","103.245.222.134","TCP","54","53656 > 80 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"181","7.326807000","103.245.222.134","192.168.184.131","TCP","60","80 > 53654 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
"182","7.326888000","192.168.184.131","103.245.222.134","TCP","54","53654 > 80 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"183","7.400957000","52.20.188.129","192.168.184.131","TCP","60","80 > 39990 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
"184","7.401034000","192.168.184.131","52.20.188.129","TCP","54","39990 > 80 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"185","7.403922000","52.20.188.129","192.168.184.131","TCP","60","80 > 39988 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
"186","7.403998000","192.168.184.131","52.20.188.129","TCP","54","39988 > 80 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"187","7.407336000","52.20.188.129","192.168.184.131","TCP","60","80 > 39992 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
"188","7.407416000","192.168.184.131","52.20.188.129","TCP","54","39992 > 80 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"189","7.415559000","52.20.188.129","192.168.184.131","TCP","60","80 > 39996 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
"190","7.415659000","192.168.184.131","52.20.188.129","TCP","54","39996 > 80 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"191","7.415725000","52.20.188.129","192.168.184.131","TCP","60","80 > 39998 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
"192","7.415774000","192.168.184.131","52.20.188.129","TCP","54","39998 > 80 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"193","7.418933000","52.20.188.129","192.168.184.131","TCP","60","80 > 39994 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
"194","7.418996000","192.168.184.131","52.20.188.129","TCP","54","39994 > 80 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"195","7.533246000","192.168.184.131","216.58.220.8","TLSv1.2","278","Client Hello"
"196","7.533771000","216.58.220.8","192.168.184.131","TCP","60","443 > 32872 [ACK] Seq=1 Ack=225 Win=64240 Len=0"
"197","7.565777000","216.58.220.8","192.168.184.131","TLSv1.2","2914","Server Hello"
"198","7.565842000","192.168.184.131","216.58.220.8","TCP","54","32872 > 443 [ACK] Seq=225 Ack=2861 Win=33580 Len=0"
"199","7.565930000","216.58.220.8","192.168.184.131","TLSv1.2","1153","Certificate"
"200","7.565966000","192.168.184.131","216.58.220.8","TCP","54","32872 > 443 [ACK] Seq=225 Ack=3960 Win=36500 Len=0"
"201","7.603864000","192.168.184.131","216.58.220.8","TLSv1.2","345","Client Key Exchange, Change Cipher Spec, Hello Request, Hello Request, Hello Request, Hello Request"
"202","7.606516000","216.58.220.8","192.168.184.131","TCP","60","443 > 32872 [ACK] Seq=3960 Ack=516 Win=64240 Len=0"
"203","7.634484000","216.58.220.8","192.168.184.131","TLSv1.2","404","New Session Ticket, Change Cipher Spec, Hello Request, Hello Request, Application Data"
"204","7.634547000","216.58.220.8","192.168.184.131","TLSv1.2","96","Application Data"
"205","7.674554000","192.168.184.131","216.58.220.8","TCP","54","32872 > 443 [ACK] Seq=516 Ack=4352 Win=39420 Len=0"
"206","9.090234000","192.168.184.131","74.125.200.94","TLSv1.2","882","[TCP ACKed unseen segment] [TCP Previous segment not captured] Application Data"
"207","9.090486000","74.125.200.94","192.168.184.131","TCP","60","[TCP ACKed unseen segment] [TCP Previous segment not captured] 443 > 48642 [ACK] Seq=117890 Ack=2740 Win=64240 Len=0"
"208","9.097132000","192.168.184.131","74.125.200.94","TLSv1.2","177","[TCP ACKed unseen segment] Application Data"
"209","9.097360000","74.125.200.94","192.168.184.131","TCP","60","443 > 48642 [ACK] Seq=117890 Ack=2863 Win=64240 Len=0"
"210","9.118694000","192.168.184.131","74.125.200.94","TLSv1.2","176","Application Data"
"211","9.118904000","74.125.200.94","192.168.184.131","TCP","60","443 > 48642 [ACK] Seq=117890 Ack=2985 Win=64240 Len=0"
"212","9.119016000","192.168.184.131","74.125.200.94","TLSv1.2","177","Application Data"
"213","9.119229000","74.125.200.94","192.168.184.131","TCP","60","443 > 48642 [ACK] Seq=117890 Ack=3108 Win=64240 Len=0"
"214","9.119403000","192.168.184.131","74.125.200.94","TLSv1.2","145","Application Data"
"215","9.119629000","74.125.200.94","192.168.184.131","TCP","60","443 > 48642 [ACK] Seq=117890 Ack=3199 Win=64240 Len=0"
"216","9.124935000","192.168.184.131","52.20.188.129","HTTP","976","GET / HTTP/1.1 "
"217","9.125630000","52.20.188.129","192.168.184.131","TCP","60","80 > 39990 [ACK] Seq=1 Ack=923 Win=64240 Len=0"
"218","9.144225000","74.125.200.94","192.168.184.131","TLSv1.2","162","Application Data, Application Data"
"219","9.144297000","74.125.200.94","192.168.184.131","TLSv1.2","100","Application Data"
"220","9.144477000","192.168.184.131","74.125.200.94","TCP","54","48642 > 443 [ACK] Seq=3199 Ack=118044 Win=65535 Len=0"
"221","9.145394000","192.168.184.131","74.125.200.94","TLSv1.2","100","Application Data"
"222","9.145614000","74.125.200.94","192.168.184.131","TCP","60","443 > 48642 [ACK] Seq=118044 Ack=3245 Win=64240 Len=0"
"223","9.185976000","74.125.200.94","192.168.184.131","TLSv1.2","232","Application Data, Application Data, Application Data, Application Data"
"224","9.186049000","74.125.200.94","192.168.184.131","TLSv1.2","138","Application Data, Application Data"
"225","9.186369000","192.168.184.131","74.125.200.94","TCP","54","48642 > 443 [ACK] Seq=3245 Ack=118306 Win=65535 Len=0"
"226","9.187393000","192.168.184.131","74.125.200.94","TLSv1.2","100","Application Data"
"227","9.187609000","74.125.200.94","192.168.184.131","TCP","60","443 > 48642 [ACK] Seq=118306 Ack=3291 Win=64240 Len=0"
"228","9.187720000","192.168.184.131","74.125.200.94","TLSv1.2","100","Application Data"
"229","9.187848000","74.125.200.94","192.168.184.131","TCP","60","443 > 48642 [ACK] Seq=118306 Ack=3337 Win=64240 Len=0"
"230","9.194709000","74.125.200.94","192.168.184.131","TLSv1.2","106","Application Data"
"231","9.195002000","74.125.200.94","192.168.184.131","TLSv1.2","1530","Application Data, Application Data"
"232","9.195046000","192.168.184.131","74.125.200.94","TCP","54","48642 > 443 [ACK] Seq=3337 Ack=119834 Win=65535 Len=0"
"233","9.202893000","192.168.184.131","74.125.200.94","TLSv1.2","100","Application Data"
"234","9.203376000","74.125.200.94","192.168.184.131","TCP","60","443 > 48642 [ACK] Seq=119834 Ack=3383 Win=64240 Len=0"
"235","9.233991000","74.125.200.94","192.168.184.131","TLSv1.2","110","Application Data"
"236","9.234679000","74.125.200.94","192.168.184.131","TLSv1.2","1484","Application Data"
"237","9.234936000","192.168.184.131","74.125.200.94","TCP","54","48642 > 443 [ACK] Seq=3383 Ack=121320 Win=65535 Len=0"
"238","9.235053000","74.125.200.94","192.168.184.131","TLSv1.2","1484","Application Data"
"239","9.235123000","74.125.200.94","192.168.184.131","TLSv1.2","1484","Application Data"
"240","9.235155000","192.168.184.131","74.125.200.94","TCP","54","48642 > 443 [ACK] Seq=3383 Ack=124180 Win=65535 Len=0"
"241","9.235247000","74.125.200.94","192.168.184.131","TLSv1.2","1484","Application Data"
"242","9.237402000","74.125.200.94","192.168.184.131","TLSv1.2","1484","[TCP Previous segment not captured] Application Data"
"243","9.237457000","74.125.200.94","192.168.184.131","TLSv1.2","1484","Application Data"
"244","9.237618000","74.125.200.94","192.168.184.131","TLSv1.2","1484","Application Data"
"245","9.238666000","74.125.200.94","192.168.184.131","TLSv1.2","4344","Application Data, Application Data, Application Data"
"246","9.239174000","74.125.200.94","192.168.184.131","TLSv1.2","2914","Application Data, Application Data"
"247","9.239224000","74.125.200.94","192.168.184.131","TLSv1.2","1484","Application Data"
"248","9.239952000","74.125.200.94","192.168.184.131","TLSv1.2","1484","Application Data"
"249","9.240046000","74.125.200.94","192.168.184.131","TLSv1.2","1484","Application Data"
"250","9.240136000","74.125.200.94","192.168.184.131","TLSv1.2","1484","Application Data"
"251","9.240533000","192.168.184.131","74.125.200.94","TCP","54","[TCP ACKed unseen segment] 48642 > 443 [ACK] Seq=3383 Ack=174147 Win=65535 Len=0"
"252","9.240783000","74.125.200.94","192.168.184.131","TLSv1.2","3651","Application Data"
"253","9.241542000","192.168.184.131","74.125.200.94","TCP","54","48642 > 443 [ACK] Seq=3383 Ack=177744 Win=65535 Len=0"
"254","9.244704000","192.168.184.131","74.125.200.94","TLSv1.2","100","Application Data"
"255","9.245051000","74.125.200.94","192.168.184.131","TCP","60","443 > 48642 [ACK] Seq=177744 Ack=3429 Win=64240 Len=0"
"256","9.956913000","192.30.252.91","192.168.184.131","TLSv1.2","85","Application Data"
"257","9.982292000","192.168.184.131","192.30.252.91","TLSv1.2","89","Application Data"
"258","9.982674000","192.30.252.91","192.168.184.131","TCP","60","443 > 50710 [ACK] Seq=32 Ack=36 Win=64240 Len=0"
"259","10.124183000","52.20.188.129","192.168.184.131","TCP","4434","[TCP segment of a reassembled PDU]"
"260","10.124250000","192.168.184.131","52.20.188.129","TCP","54","39990 > 80 [ACK] Seq=923 Ack=4381 Win=37960 Len=0"
"261","10.124577000","52.20.188.129","192.168.184.131","TCP","1514","[TCP segment of a reassembled PDU]"
"262","10.124606000","192.168.184.131","52.20.188.129","TCP","54","39990 > 80 [ACK] Seq=923 Ack=5841 Win=40880 Len=0"
"263","10.128811000","52.20.188.129","192.168.184.131","HTTP","5200","HTTP/1.1 200 OK  (text/html)"
"264","10.128873000","192.168.184.131","52.20.188.129","TCP","54","39990 > 80 [ACK] Seq=923 Ack=10987 Win=51100 Len=0"
"265","10.369930000","192.168.184.131","52.20.188.129","HTTP","909","GET /wp-content/plugins/wp-spamshield/js/jscripts.php HTTP/1.1 "
"266","10.370777000","52.20.188.129","192.168.184.131","TCP","60","80 > 39990 [ACK] Seq=10987 Ack=1778 Win=64240 Len=0"
"267","10.370838000","192.168.184.131","52.20.188.129","HTTP","1044","GET /wp-content/themes/customizr/inc/assets/css/tc_common.min.css?ver=3.4.17 HTTP/1.1 "
"268","10.371042000","192.168.184.131","52.20.188.129","HTTP","1040","GET /wp-content/themes/customizr/inc/assets/css/black2.min.css?ver=3.4.17 HTTP/1.1 "
"269","10.371466000","192.168.184.131","52.20.188.129","HTTP","1018","GET /wp-content/themes/customizr/style.css?ver=3.4.17 HTTP/1.1 "
"270","10.371728000","192.168.184.131","52.20.188.129","HTTP","1061","GET /wp-content/themes/customizr/inc/assets/js/fancybox/jquery.fancybox-1.3.4.min.css?ver=4.4.1 HTTP/1.1 "
"271","10.372367000","52.20.188.129","192.168.184.131","TCP","60","80 > 39988 [ACK] Seq=1 Ack=991 Win=64240 Len=0"
"272","10.372422000","52.20.188.129","192.168.184.131","TCP","60","80 > 39992 [ACK] Seq=1 Ack=987 Win=64240 Len=0"
"273","10.373262000","192.168.184.131","104.28.6.49","HTTP","580","GET /css/widget/recommendations.css?ck=Y2016M02D01&ver=2.7.8.4 HTTP/1.1 "
"274","10.373513000","192.168.184.131","52.20.188.129","HTTP","1026","GET /wp-content/themes/customizr/inc/assets/js/modernizr.min.js?ver=3.4.17 HTTP/1.1 "
"275","10.374569000","104.28.6.49","192.168.184.131","TCP","60","80 > 59736 [ACK] Seq=1 Ack=527 Win=64240 Len=0"
"276","10.374739000","52.20.188.129","192.168.184.131","TCP","60","80 > 39994 [ACK] Seq=1 Ack=973 Win=64240 Len=0"
"277","10.374769000","192.168.184.131","104.28.6.49","HTTP","576","GET /css/wordpress/toprated.css?ck=Y2016M02D01&ver=2.7.8.4 HTTP/1.1 "
"278","10.375640000","104.28.6.49","192.168.184.131","TCP","60","80 > 59738 [ACK] Seq=1 Ack=523 Win=64240 Len=0"
"279","10.467629000","192.168.184.131","216.58.196.14","TLSv1.2","135","Application Data"
"280","10.468232000","216.58.196.14","192.168.184.131","TCP","60","443 > 55760 [ACK] Seq=1 Ack=82 Win=64240 Len=0"
"281","10.583697000","192.168.184.131","74.125.68.188","TCP","54","36808 > 5228 [ACK] Seq=1 Ack=1 Win=42900 Len=0"
"282","10.584111000","74.125.68.188","192.168.184.131","TCP","60","[TCP ACKed unseen segment] 5228 > 36808 [ACK] Seq=1 Ack=2 Win=64240 Len=0"
"283","10.654400000","52.20.188.129","192.168.184.131","HTTP","1298","HTTP/1.1 200 OK  (application/javascript)"
"284","10.654470000","192.168.184.131","52.20.188.129","TCP","54","39990 > 80 [ACK] Seq=1778 Ack=12231 Win=54020 Len=0"
"285","10.654546000","52.20.188.129","192.168.184.131","HTTP","282","HTTP/1.1 304 Not Modified "
"286","10.654596000","192.168.184.131","52.20.188.129","TCP","54","39988 > 80 [ACK] Seq=991 Ack=229 Win=30016 Len=0"
"287","10.656642000","52.20.188.129","192.168.184.131","HTTP","281","HTTP/1.1 304 Not Modified "
"288","10.656732000","192.168.184.131","52.20.188.129","TCP","54","39992 > 80 [ACK] Seq=987 Ack=228 Win=30016 Len=0"
"289","10.660540000","52.20.188.129","192.168.184.131","HTTP","279","HTTP/1.1 304 Not Modified "
"290","10.660597000","192.168.184.131","52.20.188.129","TCP","54","39996 > 80 [ACK] Seq=965 Ack=226 Win=30016 Len=0"
"291","10.661543000","52.20.188.129","192.168.184.131","HTTP","280","HTTP/1.1 304 Not Modified "
"292","10.661611000","192.168.184.131","52.20.188.129","TCP","54","39998 > 80 [ACK] Seq=1008 Ack=227 Win=30016 Len=0"
"293","10.662472000","192.168.184.131","52.20.188.129","HTTP","1047","GET /wp-content/themes/customizr/inc/assets/js/fancybox/jquery.fancybox-1.3.4.min.js?ver=3.4.17 HTTP/1.1 "
"294","10.665661000","52.20.188.129","192.168.184.131","TCP","60","80 > 39990 [ACK] Seq=12231 Ack=2771 Win=64240 Len=0"
"295","10.666826000","192.168.184.131","52.20.188.129","HTTP","1028","GET /wp-content/themes/customizr/inc/assets/js/tc-scripts.min.js?ver=3.4.17 HTTP/1.1 "
"296","10.667053000","52.20.188.129","192.168.184.131","HTTP","281","HTTP/1.1 304 Not Modified "
"297","10.667097000","192.168.184.131","52.20.188.129","TCP","54","39994 > 80 [ACK] Seq=973 Ack=228 Win=30016 Len=0"
"298","10.667331000","52.20.188.129","192.168.184.131","TCP","60","80 > 39988 [ACK] Seq=229 Ack=1965 Win=64240 Len=0"
"299","10.712964000","192.168.184.131","192.168.184.2","DNS","77","Standard query 0xd994  A fonts.gstatic.com"
"300","10.794708000","216.58.196.14","192.168.184.131","TLSv1.2","367","Application Data"
"301","10.794781000","216.58.196.14","192.168.184.131","TLSv1.2","1484","Application Data"
"302","10.794817000","192.168.184.131","216.58.196.14","TCP","54","55760 > 443 [ACK] Seq=82 Ack=1744 Win=64240 Len=0"
"303","10.794883000","216.58.196.14","192.168.184.131","TLSv1.2","1973","Application Data, Application Data"
"304","10.794928000","192.168.184.131","216.58.196.14","TCP","54","55760 > 443 [ACK] Seq=82 Ack=3663 Win=64240 Len=0"
"305","10.799296000","216.58.196.14","192.168.184.131","TLSv1.2","2914","Application Data, Application Data"
"306","10.799580000","192.168.184.131","216.58.196.14","TCP","54","55760 > 443 [ACK] Seq=82 Ack=6523 Win=64240 Len=0"
"307","10.800358000","104.28.6.49","192.168.184.131","HTTP","399","HTTP/1.1 304 Not Modified "
"308","10.800424000","192.168.184.131","104.28.6.49","TCP","54","59736 > 80 [ACK] Seq=527 Ack=346 Win=30016 Len=0"
"309","10.800511000","216.58.196.14","192.168.184.131","TLSv1.2","1562","Application Data, Application Data"
"310","10.800545000","192.168.184.131","216.58.196.14","TCP","54","55760 > 443 [ACK] Seq=82 Ack=8031 Win=64240 Len=0"
"311","10.800605000","192.168.184.2","192.168.184.131","DNS","129","Standard query response 0xd994  CNAME gstaticadssl.l.google.com A 216.58.196.3"
"312","10.801544000","192.168.184.131","216.58.196.3","TCP","74","60938 > 80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=22973017 TSecr=0 WS=128"
"313","10.804595000","216.58.196.14","192.168.184.131","TLSv1.2","4331","Application Data, Application Data, Application Data"
"314","10.804743000","192.168.184.131","216.58.196.14","TCP","54","55760 > 443 [ACK] Seq=82 Ack=12308 Win=64240 Len=0"
"315","10.805608000","216.58.196.14","192.168.184.131","TLSv1.2","4470","Application Data, Application Data, Application Data, Application Data"
"316","10.805714000","192.168.184.131","216.58.196.14","TCP","54","55760 > 443 [ACK] Seq=82 Ack=16724 Win=64240 Len=0"
"317","10.806418000","216.58.196.14","192.168.184.131","TLSv1.2","2914","Application Data, Application Data"
"318","10.806505000","192.168.184.131","216.58.196.14","TCP","54","55760 > 443 [ACK] Seq=82 Ack=19584 Win=64240 Len=0"
"319","10.807580000","216.58.196.14","192.168.184.131","TLSv1.2","8634","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"320","10.807627000","192.168.184.131","216.58.196.14","TCP","54","55760 > 443 [ACK] Seq=82 Ack=28164 Win=64240 Len=0"
"321","10.808131000","216.58.196.14","192.168.184.131","TLSv1.2","1484","Application Data"
"322","10.808228000","216.58.196.14","192.168.184.131","TLSv1.2","1484","Application Data"
"323","10.808264000","192.168.184.131","216.58.196.14","TCP","54","55760 > 443 [ACK] Seq=82 Ack=31024 Win=64240 Len=0"
"324","10.808331000","216.58.196.14","192.168.184.131","TLSv1.2","1484","Application Data"
"325","10.809505000","216.58.196.14","192.168.184.131","TLSv1.2","1484","Application Data"
"326","10.809555000","192.168.184.131","216.58.196.14","TCP","54","55760 > 443 [ACK] Seq=82 Ack=33884 Win=64240 Len=0"
"327","10.809615000","216.58.196.14","192.168.184.131","TLSv1.2","1484","Application Data"
"328","10.809638000","216.58.196.14","192.168.184.131","TLSv1.2","1484","Application Data"
"329","10.809653000","192.168.184.131","216.58.196.14","TCP","54","55760 > 443 [ACK] Seq=82 Ack=36744 Win=64240 Len=0"
"330","10.810549000","216.58.196.14","192.168.184.131","TLSv1.2","1484","Application Data"
"331","10.810612000","216.58.196.14","192.168.184.131","TLSv1.2","1484","Application Data"
"332","10.810655000","192.168.184.131","216.58.196.14","TCP","54","55760 > 443 [ACK] Seq=82 Ack=39604 Win=64240 Len=0"
"333","10.810706000","216.58.196.14","192.168.184.131","TLSv1.2","1484","Application Data"
"334","10.811761000","216.58.196.14","192.168.184.131","TLSv1.2","1484","Application Data"
"335","10.811855000","192.168.184.131","216.58.196.14","TCP","54","55760 > 443 [ACK] Seq=82 Ack=42464 Win=64240 Len=0"
"336","10.811943000","216.58.196.14","192.168.184.131","TLSv1.2","1484","Application Data"
"337","10.811984000","216.58.196.14","192.168.184.131","TLSv1.2","1484","Application Data"
"338","10.812006000","192.168.184.131","216.58.196.14","TCP","54","55760 > 443 [ACK] Seq=82 Ack=45324 Win=64240 Len=0"
"339","10.814014000","216.58.196.14","192.168.184.131","TLSv1.2","1484","Application Data"
"340","10.814151000","216.58.196.14","192.168.184.131","TLSv1.2","1484","Application Data"
"341","10.814207000","216.58.196.14","192.168.184.131","TLSv1.2","1484","Application Data"
"342","10.814223000","216.58.196.14","192.168.184.131","TLSv1.2","1484","Application Data"
"343","10.814230000","192.168.184.131","216.58.196.14","TCP","54","55760 > 443 [ACK] Seq=82 Ack=48184 Win=64240 Len=0"
"344","10.814312000","192.168.184.131","216.58.196.14","TCP","54","55760 > 443 [ACK] Seq=82 Ack=51044 Win=64240 Len=0"
"345","10.814452000","216.58.196.14","192.168.184.131","TLSv1.2","1484","Application Data"
"346","10.814721000","216.58.196.14","192.168.184.131","TLSv1.2","1326","Application Data"
"347","10.814750000","192.168.184.131","216.58.196.14","TCP","54","55760 > 443 [ACK] Seq=82 Ack=53746 Win=64240 Len=0"
"348","10.815338000","192.168.184.131","216.58.196.14","TLSv1.2","100","Application Data"
"349","10.815756000","216.58.196.14","192.168.184.131","TCP","60","443 > 55760 [ACK] Seq=53746 Ack=128 Win=64240 Len=0"
"350","10.829267000","216.58.196.3","192.168.184.131","TCP","60","80 > 60938 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
"351","10.829436000","192.168.184.131","216.58.196.3","TCP","54","60938 > 80 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"352","10.852615000","104.28.6.49","192.168.184.131","HTTP","392","HTTP/1.1 304 Not Modified "
"353","10.852746000","192.168.184.131","104.28.6.49","TCP","54","59738 > 80 [ACK] Seq=523 Ack=339 Win=30016 Len=0"
"354","10.917073000","192.168.184.131","216.58.196.14","HTTP","425","GET /ga.js HTTP/1.1 "
"355","10.917713000","216.58.196.14","192.168.184.131","TCP","60","80 > 38136 [ACK] Seq=1 Ack=372 Win=64240 Len=0"
"356","10.940499000","52.20.188.129","192.168.184.131","HTTP","280","HTTP/1.1 304 Not Modified "
"357","10.944536000","216.58.196.14","192.168.184.131","HTTP","188","HTTP/1.1 304 Not Modified "
