"No.","Time","Source","Destination","Protocol","Length","Info"
"358","10.944653000","192.168.184.131","216.58.196.14","TCP","54","38136 > 80 [ACK] Seq=372 Ack=135 Win=30016 Len=0"
"359","10.947209000","52.20.188.129","192.168.184.131","HTTP","281","HTTP/1.1 304 Not Modified "
"360","10.981102000","192.168.184.131","52.20.188.129","TCP","54","39990 > 80 [ACK] Seq=2771 Ack=12457 Win=56940 Len=0"
"361","10.986640000","192.168.184.131","52.20.188.129","TCP","54","39988 > 80 [ACK] Seq=1965 Ack=456 Win=31088 Len=0"
"362","11.940413000","192.168.184.131","52.20.188.129","HTTP","1144","GET /wp-content/themes/customizr/inc/assets/img/glyphicons-halflings.png HTTP/1.1 "
"363","11.941185000","52.20.188.129","192.168.184.131","TCP","60","80 > 39988 [ACK] Seq=456 Ack=3055 Win=64240 Len=0"
"364","11.950547000","192.168.184.131","52.20.188.129","HTTP","1097","GET /wp-content/themes/customizr/inc/assets/css/fonts/fonts/genericons-regular-webfont.woff HTTP/1.1 "
"365","11.951237000","52.20.188.129","192.168.184.131","TCP","60","80 > 39990 [ACK] Seq=12457 Ack=3814 Win=64240 Len=0"
"366","12.127806000","192.168.184.131","216.58.196.14","TLSv1.2","181","Application Data"
"367","12.128111000","192.168.184.131","216.58.196.14","TLSv1.2","100","Application Data"
"368","12.128200000","192.168.184.131","216.58.196.14","TLSv1.2","2944","Application Data"
"369","12.128328000","192.168.184.131","216.58.196.14","TLSv1.2","391","Application Data"
"370","12.129126000","216.58.196.14","192.168.184.131","TCP","60","443 > 55770 [ACK] Seq=1 Ack=128 Win=64240 Len=0"
"371","12.129208000","216.58.196.14","192.168.184.131","TCP","60","443 > 55770 [ACK] Seq=1 Ack=174 Win=64240 Len=0"
"372","12.129246000","216.58.196.14","192.168.184.131","TCP","60","443 > 55770 [ACK] Seq=1 Ack=1634 Win=64240 Len=0"
"373","12.129266000","216.58.196.14","192.168.184.131","TCP","60","443 > 55770 [ACK] Seq=1 Ack=3064 Win=64240 Len=0"
"374","12.129278000","216.58.196.14","192.168.184.131","TCP","60","443 > 55770 [ACK] Seq=1 Ack=3401 Win=64240 Len=0"
"375","12.161534000","216.58.196.14","192.168.184.131","TLSv1.2","100","Application Data"
"376","12.201681000","192.168.184.131","216.58.196.14","TCP","54","55770 > 443 [ACK] Seq=3401 Ack=47 Win=32220 Len=0"
"377","12.220687000","52.20.188.129","192.168.184.131","HTTP","280","HTTP/1.1 304 Not Modified "
"378","12.220764000","192.168.184.131","52.20.188.129","TCP","54","39988 > 80 [ACK] Seq=3055 Ack=682 Win=32160 Len=0"
"379","12.227370000","52.20.188.129","192.168.184.131","HTTP","280","HTTP/1.1 304 Not Modified "
"380","12.227574000","192.168.184.131","52.20.188.129","TCP","54","39990 > 80 [ACK] Seq=3814 Ack=12683 Win=59860 Len=0"
"381","12.357326000","216.58.196.14","192.168.184.131","TLSv1.2","935","Application Data, Application Data"
"382","12.357520000","192.168.184.131","216.58.196.14","TCP","54","55770 > 443 [ACK] Seq=3401 Ack=928 Win=34359 Len=0"
"383","12.357635000","216.58.196.14","192.168.184.131","TLSv1.2","92","Application Data"
"384","12.357678000","192.168.184.131","216.58.196.14","TCP","54","55770 > 443 [ACK] Seq=3401 Ack=966 Win=34359 Len=0"
"385","12.357795000","216.58.196.14","192.168.184.131","TLSv1.2","100","Application Data"
"386","12.357835000","192.168.184.131","216.58.196.14","TCP","54","55770 > 443 [ACK] Seq=3401 Ack=1012 Win=34359 Len=0"
"387","12.358786000","192.168.184.131","216.58.196.14","TLSv1.2","100","Application Data"
"388","12.468841000","192.168.184.131","216.58.196.1","TCP","54","35742 > 443 [RST, ACK] Seq=517 Ack=4496 Win=40040 Len=0"
"389","12.469470000","192.168.184.131","216.58.196.3","TCP","54","54366 > 443 [RST, ACK] Seq=507 Ack=4591 Win=40040 Len=0"
"390","12.470001000","192.168.184.131","216.58.196.3","TCP","54","54368 > 443 [RST, ACK] Seq=507 Ack=4591 Win=40040 Len=0"
"391","12.471780000","192.168.184.131","216.58.220.8","TLSv1.2","107","Application Data"
"392","12.472035000","192.168.184.131","216.58.220.8","TLSv1.2","104","Application Data"
"393","12.472108000","216.58.220.8","192.168.184.131","TCP","60","443 > 32872 [ACK] Seq=4352 Ack=569 Win=64240 Len=0"
"394","12.472197000","192.168.184.131","216.58.220.8","TLSv1.2","96","Application Data"
"395","12.472265000","216.58.220.8","192.168.184.131","TCP","60","443 > 32872 [ACK] Seq=4352 Ack=619 Win=64240 Len=0"
"396","12.472436000","216.58.220.8","192.168.184.131","TCP","60","443 > 32872 [ACK] Seq=4352 Ack=661 Win=64240 Len=0"
"397","12.472794000","192.168.184.131","216.58.220.8","TLSv1.2","92","Application Data"
"398","12.473005000","192.168.184.131","216.58.220.8","TLSv1.2","699","Application Data"
"399","12.473063000","216.58.220.8","192.168.184.131","TCP","60","443 > 32872 [ACK] Seq=4352 Ack=699 Win=64240 Len=0"
"400","12.473430000","192.168.184.131","104.28.6.49","HTTP","518","GET /js/external.min.js?ck=Y2016M02D01?wp=2.7.8.4 HTTP/1.1 "
"401","12.473467000","216.58.220.8","192.168.184.131","TCP","60","443 > 32872 [ACK] Seq=4352 Ack=1344 Win=64240 Len=0"
"402","12.473849000","104.28.6.49","192.168.184.131","TCP","60","80 > 59738 [ACK] Seq=339 Ack=987 Win=64240 Len=0"
"403","12.571733000","216.58.220.8","192.168.184.131","TLSv1.2","92","Application Data"
"404","12.571794000","192.168.184.131","216.58.220.8","TCP","54","32872 > 443 [ACK] Seq=1344 Ack=4390 Win=39420 Len=0"
"405","12.647711000","216.58.220.8","192.168.184.131","TLSv1.2","443","Application Data, Application Data, Application Data"
"406","12.647775000","192.168.184.131","216.58.220.8","TCP","54","32872 > 443 [ACK] Seq=1344 Ack=4779 Win=42340 Len=0"
"407","12.649732000","192.168.184.131","216.58.220.8","TLSv1.2","100","Application Data"
"408","12.649986000","216.58.220.8","192.168.184.131","TCP","60","443 > 32872 [ACK] Seq=4779 Ack=1390 Win=64240 Len=0"
"409","12.735017000","192.168.184.131","192.168.184.2","DNS","70","Standard query 0x43c6  A github.com"
"410","12.736126000","192.168.184.131","192.168.184.2","DNS","75","Standard query 0xb39d  A in.linkedin.com"
"411","12.737122000","192.168.184.131","192.168.184.2","DNS","78","Standard query 0x1ef3  A presscustomizr.com"
"412","12.822379000","192.168.184.2","192.168.184.131","DNS","86","Standard query response 0x43c6  A 192.30.252.131"
"413","12.822942000","192.168.184.131","192.168.184.2","DNS","71","Standard query 0xdef8  A twitter.com"
"414","12.823509000","192.168.184.2","192.168.184.131","DNS","158","Standard query response 0xb39d  CNAME cctld.linkedin.com CNAME mix.linkedin.com CNAME pop-esg3-alpha.mix.linkedin.com A 103.20.94.5"
"415","12.823943000","192.168.184.131","192.168.184.2","DNS","73","Standard query 0x79df  A wordpress.org"
"416","12.829624000","192.168.184.2","192.168.184.131","DNS","198","Standard query response 0x1ef3  A 192.124.249.4"
"417","12.830107000","192.168.184.131","192.168.184.2","DNS","76","Standard query 0x5ecf  A www.facebook.com"
"418","12.910754000","192.168.184.2","192.168.184.131","DNS","103","Standard query response 0xdef8  A 104.244.42.193 A 104.244.42.65"
"419","12.911202000","192.168.184.2","192.168.184.131","DNS","105","Standard query response 0x79df  A 66.155.40.249 A 66.155.40.250"
"420","12.917949000","192.168.184.2","192.168.184.131","DNS","121","Standard query response 0x5ecf  CNAME star-mini.c10r.facebook.com A 31.13.79.220"
"421","12.935012000","104.28.6.49","192.168.184.131","TCP","1514","[TCP segment of a reassembled PDU]"
"422","12.935128000","192.168.184.131","104.28.6.49","TCP","54","59738 > 80 [ACK] Seq=987 Ack=1799 Win=32120 Len=0"
"423","12.935669000","104.28.6.49","192.168.184.131","TCP","1514","[TCP segment of a reassembled PDU]"
"424","12.935747000","192.168.184.131","104.28.6.49","TCP","54","59738 > 80 [ACK] Seq=987 Ack=3259 Win=35040 Len=0"
"425","12.935839000","104.28.6.49","192.168.184.131","TCP","1514","[TCP segment of a reassembled PDU]"
"426","12.935907000","192.168.184.131","104.28.6.49","TCP","54","59738 > 80 [ACK] Seq=987 Ack=4719 Win=37960 Len=0"
"427","12.936299000","104.28.6.49","192.168.184.131","TCP","1514","[TCP segment of a reassembled PDU]"
"428","12.936377000","192.168.184.131","104.28.6.49","TCP","54","59738 > 80 [ACK] Seq=987 Ack=6179 Win=40880 Len=0"
"429","12.936879000","104.28.6.49","192.168.184.131","TCP","1514","[TCP segment of a reassembled PDU]"
"430","12.936954000","192.168.184.131","104.28.6.49","TCP","54","59738 > 80 [ACK] Seq=987 Ack=7639 Win=43800 Len=0"
"431","12.937029000","104.28.6.49","192.168.184.131","TCP","566","[TCP segment of a reassembled PDU]"
"432","12.937079000","192.168.184.131","104.28.6.49","TCP","54","59738 > 80 [ACK] Seq=987 Ack=8151 Win=46720 Len=0"
"433","13.153575000","104.28.6.49","192.168.184.131","TCP","1514","[TCP segment of a reassembled PDU]"
"434","13.153699000","192.168.184.131","104.28.6.49","TCP","54","59738 > 80 [ACK] Seq=987 Ack=9611 Win=49640 Len=0"
"435","13.153906000","104.28.6.49","192.168.184.131","TCP","1514","[TCP segment of a reassembled PDU]"
"436","13.154001000","192.168.184.131","104.28.6.49","TCP","54","59738 > 80 [ACK] Seq=987 Ack=11071 Win=52560 Len=0"
"437","13.159175000","104.28.6.49","192.168.184.131","TCP","14654","[TCP segment of a reassembled PDU]"
"438","13.159338000","192.168.184.131","104.28.6.49","TCP","54","59738 > 80 [ACK] Seq=987 Ack=25671 Win=64240 Len=0"
"439","13.165228000","104.28.6.49","192.168.184.131","TCP","2974","[TCP segment of a reassembled PDU]"
"440","13.165325000","192.168.184.131","104.28.6.49","TCP","54","59738 > 80 [ACK] Seq=987 Ack=28591 Win=64240 Len=0"
"441","13.165379000","104.28.6.49","192.168.184.131","HTTP","112","HTTP/1.1 200 OK  (text/javascript)"
"442","13.165436000","192.168.184.131","104.28.6.49","TCP","54","59738 > 80 [ACK] Seq=987 Ack=28649 Win=64240 Len=0"
"443","15.898792000","192.168.184.131","103.245.222.134","HTTP","2321","GET /count-data.js?1=javascript%3Athis.page.identifier HTTP/1.1 "
"444","15.899434000","103.245.222.134","192.168.184.131","TCP","60","80 > 53652 [ACK] Seq=1 Ack=1461 Win=64240 Len=0"
"445","15.899542000","103.245.222.134","192.168.184.131","TCP","60","80 > 53652 [ACK] Seq=1 Ack=2268 Win=64240 Len=0"
"446","16.305662000","103.245.222.134","192.168.184.131","HTTP","642","HTTP/1.1 200 OK  (application/javascript)"
"447","16.305762000","192.168.184.131","103.245.222.134","TCP","54","53652 > 80 [ACK] Seq=2268 Ack=589 Win=29988 Len=0"
"448","17.603198000","fe80::f5a0:4783:6291:1956","ff02::1:3","LLMNR","84","Standard query 0x3088  A wpad"
"449","17.603255000","192.168.184.1","224.0.0.252","LLMNR","64","Standard query 0x3088  A wpad"
"450","17.797594000","192.168.184.1","192.168.184.255","NBNS","92","Name query NB WPAD<00>"
"451","18.547414000","192.168.184.1","192.168.184.255","NBNS","92","Name query NB WPAD<00>"
"452","18.866891000","192.168.184.131","216.58.196.14","TCP","54","55766 > 443 [ACK] Seq=1 Ack=1 Win=42900 Len=0"
"453","18.867041000","216.58.196.14","192.168.184.131","TCP","60","[TCP ACKed unseen segment] 443 > 55766 [ACK] Seq=1 Ack=2 Win=64240 Len=0"
"454","19.256227000","192.168.184.131","216.58.196.14","TCP","54","55758 > 443 [ACK] Seq=1 Ack=1 Win=42340 Len=0"
"455","19.257583000","216.58.196.14","192.168.184.131","TCP","60","[TCP ACKed unseen segment] 443 > 55758 [ACK] Seq=1 Ack=2 Win=64240 Len=0"
"456","19.297650000","192.168.184.1","192.168.184.255","NBNS","92","Name query NB WPAD<00>"
"457","19.669377000","108.160.162.102","192.168.184.131","TLSv1.2","382","Application Data"
"458","21.257628000","192.168.184.131","108.160.162.102","TLSv1.2","451","Application Data"
"459","21.258151000","108.160.162.102","192.168.184.131","TCP","60","443 > 43752 [ACK] Seq=329 Ack=398 Win=64240 Len=0"
"460","22.263259000","104.28.7.49","192.168.184.131","TCP","60","80 > 60956 [FIN, PSH, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"461","22.263327000","104.28.7.49","192.168.184.131","TCP","60","80 > 60958 [FIN, PSH, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"462","22.263503000","192.168.184.131","104.28.7.49","TCP","54","60958 > 80 [ACK] Seq=1 Ack=2 Win=29200 Len=0"
"463","22.263620000","192.168.184.131","104.28.7.49","TCP","54","60956 > 80 [ACK] Seq=1 Ack=2 Win=29200 Len=0"
"464","22.268865000","104.28.6.49","192.168.184.131","TCP","60","80 > 59740 [FIN, PSH, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"465","22.270230000","192.168.184.131","104.28.6.49","TCP","54","59740 > 80 [ACK] Seq=1 Ack=2 Win=29200 Len=0"
"466","22.271083000","104.28.7.49","192.168.184.131","TCP","60","80 > 60960 [FIN, PSH, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"467","22.272219000","192.168.184.131","104.28.7.49","TCP","54","60960 > 80 [ACK] Seq=1 Ack=2 Win=29200 Len=0"
"468","22.872289000","192.168.184.131","216.58.196.14","TCP","54","55754 > 443 [ACK] Seq=1 Ack=1 Win=54020 Len=0"
"469","22.872412000","216.58.196.14","192.168.184.131","TCP","60","[TCP ACKed unseen segment] 443 > 55754 [ACK] Seq=1 Ack=2 Win=64240 Len=0"
"470","24.025339000","192.168.184.131","173.194.126.97","TCP","54","51210 > 443 [ACK] Seq=1 Ack=1 Win=48180 Len=0"
"471","24.025679000","173.194.126.97","192.168.184.131","TCP","60","[TCP ACKed unseen segment] 443 > 51210 [ACK] Seq=1 Ack=2 Win=64240 Len=0"
"472","24.736302000","192.168.184.131","74.125.68.95","TCP","54","39146 > 80 [FIN, ACK] Seq=1 Ack=1 Win=29200 Len=0"
"473","24.736813000","74.125.68.95","192.168.184.131","TCP","60","80 > 39146 [ACK] Seq=1 Ack=2 Win=64239 Len=0"
"474","24.737826000","192.168.184.131","74.125.68.95","TCP","54","39150 > 80 [FIN, ACK] Seq=1 Ack=1 Win=29200 Len=0"
"475","24.738173000","192.168.184.131","74.125.68.95","TCP","54","39148 > 80 [FIN, ACK] Seq=1 Ack=1 Win=29200 Len=0"
"476","24.738558000","74.125.68.95","192.168.184.131","TCP","60","80 > 39150 [ACK] Seq=1 Ack=2 Win=64239 Len=0"
"477","24.738592000","192.168.184.131","104.28.7.49","TCP","54","60956 > 80 [FIN, ACK] Seq=1 Ack=2 Win=29200 Len=0"
"478","24.738617000","74.125.68.95","192.168.184.131","TCP","60","80 > 39148 [ACK] Seq=1 Ack=2 Win=64239 Len=0"
"479","24.738699000","192.168.184.131","104.28.7.49","TCP","54","60958 > 80 [FIN, ACK] Seq=1 Ack=2 Win=29200 Len=0"
"480","24.738725000","104.28.7.49","192.168.184.131","TCP","60","80 > 60956 [ACK] Seq=2 Ack=2 Win=64239 Len=0"
"481","24.738855000","104.28.7.49","192.168.184.131","TCP","60","80 > 60958 [ACK] Seq=2 Ack=2 Win=64239 Len=0"
"482","24.739006000","192.168.184.131","216.58.196.3","TCP","54","60938 > 80 [FIN, ACK] Seq=1 Ack=1 Win=29200 Len=0"
"483","24.739140000","192.168.184.131","104.28.6.49","TCP","54","59740 > 80 [FIN, ACK] Seq=1 Ack=2 Win=29200 Len=0"
"484","24.739196000","216.58.196.3","192.168.184.131","TCP","60","80 > 60938 [ACK] Seq=1 Ack=2 Win=64239 Len=0"
"485","24.739241000","104.28.6.49","192.168.184.131","TCP","60","80 > 59740 [ACK] Seq=2 Ack=2 Win=64239 Len=0"
"486","24.739301000","192.168.184.131","103.245.222.134","TCP","54","53656 > 80 [FIN, ACK] Seq=1 Ack=1 Win=29200 Len=0"
"487","24.739434000","192.168.184.131","103.245.222.134","TCP","54","53654 > 80 [FIN, ACK] Seq=1 Ack=1 Win=29200 Len=0"
"488","24.739467000","103.245.222.134","192.168.184.131","TCP","60","80 > 53656 [ACK] Seq=1 Ack=2 Win=64239 Len=0"
"489","24.739612000","192.168.184.131","216.58.196.14","TCP","54","38138 > 80 [FIN, ACK] Seq=1 Ack=1 Win=29200 Len=0"
"490","24.739628000","103.245.222.134","192.168.184.131","TCP","60","80 > 53654 [ACK] Seq=1 Ack=2 Win=64239 Len=0"
"491","24.739755000","192.168.184.131","216.58.196.14","TCP","54","38140 > 80 [FIN, ACK] Seq=1 Ack=1 Win=29200 Len=0"
"492","24.739774000","216.58.196.14","192.168.184.131","TCP","60","80 > 38138 [ACK] Seq=1 Ack=2 Win=64239 Len=0"
"493","24.739938000","216.58.196.14","192.168.184.131","TCP","60","80 > 38140 [ACK] Seq=1 Ack=2 Win=64239 Len=0"
"494","24.740340000","192.168.184.131","104.28.7.49","TCP","74","60970 > 80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=22986956 TSecr=0 WS=128"
"495","24.751643000","104.28.7.49","192.168.184.131","TCP","60","80 > 60970 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
"496","24.751742000","192.168.184.131","104.28.7.49","TCP","54","60970 > 80 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"497","24.751956000","192.168.184.131","104.28.7.49","HTTP","571","GET /RatingWidget.swf HTTP/1.1 "
"498","24.752492000","104.28.7.49","192.168.184.131","TCP","60","80 > 60970 [ACK] Seq=1 Ack=518 Win=64240 Len=0"
"499","24.765355000","104.28.7.49","192.168.184.131","HTTP","392","HTTP/1.1 304 Not Modified "
"500","24.765522000","192.168.184.131","104.28.7.49","TCP","54","60970 > 80 [ACK] Seq=518 Ack=339 Win=30016 Len=0"
"501","24.767077000","216.58.196.3","192.168.184.131","TCP","60","80 > 60938 [FIN, PSH, ACK] Seq=1 Ack=2 Win=64239 Len=0"
"502","24.767285000","192.168.184.131","216.58.196.3","TCP","54","60938 > 80 [ACK] Seq=2 Ack=2 Win=29200 Len=0"
"503","24.767423000","216.58.196.14","192.168.184.131","TCP","60","80 > 38138 [FIN, PSH, ACK] Seq=1 Ack=2 Win=64239 Len=0"
"504","24.767458000","192.168.184.131","216.58.196.14","TCP","54","38138 > 80 [ACK] Seq=2 Ack=2 Win=29200 Len=0"
"505","24.772631000","216.58.196.14","192.168.184.131","TCP","60","80 > 38140 [FIN, PSH, ACK] Seq=1 Ack=2 Win=64239 Len=0"
"506","24.772708000","192.168.184.131","216.58.196.14","TCP","54","38140 > 80 [ACK] Seq=2 Ack=2 Win=29200 Len=0"
"507","24.776933000","74.125.68.95","192.168.184.131","TCP","60","80 > 39146 [FIN, PSH, ACK] Seq=1 Ack=2 Win=64239 Len=0"
"508","24.777024000","192.168.184.131","74.125.68.95","TCP","54","39146 > 80 [ACK] Seq=2 Ack=2 Win=29200 Len=0"
"509","24.779066000","74.125.68.95","192.168.184.131","TCP","60","80 > 39150 [FIN, PSH, ACK] Seq=1 Ack=2 Win=64239 Len=0"
"510","24.779166000","192.168.184.131","74.125.68.95","TCP","54","39150 > 80 [ACK] Seq=2 Ack=2 Win=29200 Len=0"
"511","24.779243000","103.245.222.134","192.168.184.131","TCP","60","80 > 53656 [FIN, PSH, ACK] Seq=1 Ack=2 Win=64239 Len=0"
"512","24.779282000","192.168.184.131","103.245.222.134","TCP","54","53656 > 80 [ACK] Seq=2 Ack=2 Win=29200 Len=0"
"513","24.780003000","74.125.68.95","192.168.184.131","TCP","60","80 > 39148 [FIN, PSH, ACK] Seq=1 Ack=2 Win=64239 Len=0"
"514","24.780062000","192.168.184.131","74.125.68.95","TCP","54","39148 > 80 [ACK] Seq=2 Ack=2 Win=29200 Len=0"
"515","24.827936000","103.245.222.134","192.168.184.131","TCP","60","80 > 53654 [FIN, PSH, ACK] Seq=1 Ack=2 Win=64239 Len=0"
"516","24.828025000","192.168.184.131","103.245.222.134","TCP","54","53654 > 80 [ACK] Seq=2 Ack=2 Win=29200 Len=0"
"517","25.669332000","52.20.188.129","192.168.184.131","TCP","60","80 > 39992 [FIN, PSH, ACK] Seq=228 Ack=987 Win=64240 Len=0"
"518","25.678468000","52.20.188.129","192.168.184.131","TCP","60","80 > 39996 [FIN, PSH, ACK] Seq=226 Ack=965 Win=64240 Len=0"
"519","25.687363000","52.20.188.129","192.168.184.131","TCP","60","80 > 39994 [FIN, PSH, ACK] Seq=228 Ack=973 Win=64240 Len=0"
"520","25.709496000","192.168.184.131","52.20.188.129","TCP","54","39992 > 80 [ACK] Seq=987 Ack=229 Win=30016 Len=0"
"521","25.718544000","192.168.184.131","52.20.188.129","TCP","54","39996 > 80 [ACK] Seq=965 Ack=227 Win=30016 Len=0"
"522","25.727672000","192.168.184.131","52.20.188.129","TCP","54","39994 > 80 [ACK] Seq=973 Ack=229 Win=30016 Len=0"
"523","27.119927000","52.20.188.129","192.168.184.131","TCP","60","80 > 39998 [FIN, PSH, ACK] Seq=227 Ack=1008 Win=64240 Len=0"
"524","27.159798000","192.168.184.131","52.20.188.129","TCP","54","39998 > 80 [ACK] Seq=1008 Ack=228 Win=30016 Len=0"
"525","27.235845000","52.20.188.129","192.168.184.131","TCP","60","80 > 39988 [FIN, PSH, ACK] Seq=682 Ack=3055 Win=64240 Len=0"
"526","27.241530000","52.20.188.129","192.168.184.131","TCP","60","80 > 39990 [FIN, PSH, ACK] Seq=12683 Ack=3814 Win=64240 Len=0"
"527","27.275470000","192.168.184.131","52.20.188.129","TCP","54","39988 > 80 [ACK] Seq=3055 Ack=683 Win=32160 Len=0"
"528","27.281581000","192.168.184.131","52.20.188.129","TCP","54","39990 > 80 [ACK] Seq=3814 Ack=12684 Win=59860 Len=0"
"529","29.443133000","192.168.184.131","74.125.200.94","TLSv1.2","231","Application Data"
"530","29.443306000","192.168.184.131","74.125.200.94","TLSv1.2","100","Application Data"
"531","29.443767000","74.125.200.94","192.168.184.131","TCP","60","443 > 48642 [ACK] Seq=177744 Ack=3606 Win=64240 Len=0"
"532","29.443809000","74.125.200.94","192.168.184.131","TCP","60","443 > 48642 [ACK] Seq=177744 Ack=3652 Win=64240 Len=0"
"533","29.489708000","74.125.200.94","192.168.184.131","TLSv1.2","124","Application Data"
"534","29.489790000","74.125.200.94","192.168.184.131","TLSv1.2","138","Application Data, Application Data"
"535","29.490322000","192.168.184.131","74.125.200.94","TCP","54","48642 > 443 [ACK] Seq=3652 Ack=177898 Win=65535 Len=0"
"536","29.492437000","192.168.184.131","74.125.200.94","TLSv1.2","100","Application Data"
"537","29.492696000","74.125.200.94","192.168.184.131","TCP","60","443 > 48642 [ACK] Seq=177898 Ack=3698 Win=64240 Len=0"
"538","29.526147000","74.125.200.94","192.168.184.131","TLSv1.2","100","Application Data"
"539","29.565765000","192.168.184.131","74.125.200.94","TCP","54","48642 > 443 [ACK] Seq=3698 Ack=177944 Win=65535 Len=0"
